wouldnt,0.0024319536845371376
What,0.002429102405915055
premise,0.0024241500374655666
pretty,0.002409658865115081
forgettable,0.002408035214218767
avoid,0.0024028161937818516
tragic,0.002393898977507883
extraordinary,0.0023912017722595978
turkey,0.0023757960071078966
touch,0.00237388739701288
watching,0.0023658734632865407
stupidity,0.002364368718553638
cliché,0.002355878441394522
zero,0.00235521681909859
capture,0.0023527667961034033
irritating,0.002349812300903556
New,0.0023486162705122922
completely,0.0023467870429052205
monster,0.002342230677362137
charming,0.0023417627749549724
horribly,0.00234142032926222
meet,0.0023409925163909006
natural,0.002332257982711282
mustsee,0.0023310785865517016
tale,0.0023280334752617173
chilling,0.0023215719880894264
season,0.0023057435606716596
blood,0.0022997791095253103
Jack,0.002296407098688235
Save,0.0022833044780784834
series,0.0022793258351669118
easy,0.002277263887036405
show,0.0022709891304044084
She,0.0022586211572460644
rented,0.0022565793059212908
idiotic,0.0022505734190760894
Paris,0.0022454187043050838
delight,0.002244017133485717
ha,0.0022401909137490916
painful,0.002219048107677099
seemed,0.002212476075891948
journey,0.0022118977306042897
haunting,0.0022098261303504668
sweet,0.00220638874987096
freedom,0.0022019127565011325
Uwe,0.0021997800219978004
Boll,0.0021997800219978
amateur,0.0021926094864990853
romantic,0.0021900735315876834
enjoy,0.0021860486631536803
except,0.0021853208633366918
Walter,0.002181767898350427
miserably,0.0021814501739246725
deeply,0.002180090787757342
dreck,0.0021800319892007437
stink,0.002177601274263619
chick,0.0021644088728209727
obviously,0.002157069319106263
gorgeous,0.0021484232179813643
film,0.0021289032090404596
Bad,0.0021283784159496244
actually,0.0021257683333248227
emotional,0.0021200801586588737
intense,0.0021185767508649063
doesnt,0.0021093476520503726
edge,0.0020993704113833464
musical,0.002091241858260512
future,0.002090221553490756
sadness,0.00208921298444617
recommend,0.0020880765745537218
care,0.002084497076055074
His,0.002082748007227414
Stewart,0.002074209793059648
Nancy,0.0020710610449034368
theme,0.002063455823176443
compelling,0.0020545388044688954
something,0.0020525986385575997
might,0.0020514046449016045
appalling,0.002050502170294898
unexpected,0.002049352020520972
junk,0.0020469294283755103
else,0.0020434286904118405
write,0.002042904681411761
dialogue,0.0020405172299487145
timeless,0.0020380045241475873
seriously,0.002031085803002233
age,0.002029183648580043
isnt,0.0020289182065356156
drivel,0.0020288199726596003
many,0.002028643295387609
Winters,0.002025478714188702
god,0.0020214792811603737
unintentional,0.0020213210089548863
drama,0.002019743455254486
skip,0.0020193633220795975
apparently,0.0020176605228562983
may,0.0020145551255510348
brings,0.002014082096759577
documentary,0.0020075683932145997
If,0.0020050352054746517
idiot,0.0020042029534469664
inept,0.001994009549395315
work,0.0019896531140286017
funniest,0.0019866171473860014
There,0.0019832165957920996
gritty,0.001981650916205599
Please,0.0019808522078909353
Both,0.001965138816654459
sex,0.0019618152292092054
quite,0.0019593306177956844
personal,0.00195725409738698
obvious,0.0019555887322705028
heartbreaking,0.001950776870791461
City,0.0019498664670347086
Paul,0.001943820733304458
unusual,0.0019360249527185446
alright,0.0019359545331634957
Then,0.0019351453337914256
enough,0.0019308386370376594
later,0.001916612833674434
utter,0.0019078033448592729
York,0.0019059287082195584
embarrassed,0.0019039279894149056
Victoria,0.001902795240991168
Edie,0.0018998100189981
complete,0.001894599051629531
viewing,0.0018899889266679219
okay,0.0018840412914211979
Did,0.0018802453277006644
nonsense,0.0018783232355546872
joy,0.001876714103474442
porn,0.001872445195289488
history,0.0018704539118745492
appreciated,0.0018701429461274101
reality,0.0018630906883188036
portrait,0.0018609547719259788
naked,0.0018558385672054567
asleep,0.0018548341042480103
point,0.0018466829163344457
werent,0.001841969253905252
Barbara,0.001841157901052491
Jean,0.001840651435490518
going,0.0018388879280350132
halfway,0.001835875071152863
explanation,0.001832569344100775
Apparently,0.001830641116710655
mildly,0.0018235023601186518
thats,0.0018150149003804664
tremendous,0.0018116457203159145
spent,0.0018114430505210902
none,0.001806485437830024
Horrible,0.0018063764244284823
excellently,0.0018032053447648434
clichéd,0.0018031371203886385
tear,0.0018007252834918767
unforgettable,0.0017979288099560231
dire,0.0017963650745923413
sat,0.0017903059686678623
ensemble,0.0017899026774940091
splendid,0.001788894476150343
era,0.0017816347945229585
Thats,0.001779804302623778
miscast,0.0017792175563638717
available,0.0017761319795220117
say,0.001772683800852598
incompetent,0.0017634572903572694
pleasantly,0.001761299976281273
rent,0.001753505503790364
bottom,0.0017512530898239776
plastic,0.001747429733482137
barely,0.0017469729699400433
slasher,0.0017454969922632456
Jim,0.0017445379126030394
Matthau,0.0017429415259792695
appreciate,0.0017424231557230622
believable,0.0017362081189843013
endless,0.0017361258948601684
NOTHING,0.0017355945319026261
first,0.0017297268283439629
contrast,0.001727743911895068
Sorry,0.0017182596047153552
often,0.001714606531176483
ashamed,0.001714415871639422
childhood,0.0017101776086747816
spectacular,0.0017074965735791483
youre,0.0017066473155219392
original,0.001703322784887685
whole,0.0017009436805736958
Kelly,0.0016974547882598015
embarrassment,0.0016963665299033648
man,0.0016953270533337284
Or,0.0016950314073128985
Unless,0.001693764686573755
Joan,0.001687802941385519
Seriously,0.001685209632528002
nature,0.001680706204699838
subpar,0.001677906179160409
ripped,0.0016773586329456923
wonder,0.0016662623187646464
He,0.0016638858665268329
making,0.0016635139790619389
hideous,0.0016631674087938984
Frank,0.0016623949676755243
review,0.0016620180055495043
shine,0.0016597037632196945
cut,0.0016565155609998832
blame,0.0016547751951858445
want,0.0016543054456448765
debut,0.0016532786490940361
abysmal,0.0016478589303546075
find,0.0016441859898047768
Powell,0.0016429370255100807
marvelous,0.00163625369343944
war,0.0016339814143150181
strength,0.0016316946703664288
World,0.0016208745263438119
David,0.0016193218898368506
Ritter,0.0016175487928317825
Felix,0.0016121065107948542
maker,0.0016119871052321638
car,0.0016117847591439766
deal,0.0016103541218298156
late,0.001604821165001929
allows,0.0016042245914891352
magic,0.0016020267201328302
unoriginal,0.0016008810599210447
liked,0.0015985863799586823
throw,0.0015939416359060884
Recommended,0.0015928539338387726
French,0.0015920696703956075
wanted,0.001589767155046258
Maybe,0.0015864579537059281
masterful,0.0015818634126534583
Glover,0.0015810071066825293
effect,0.0015770281480474682
loving,0.0015722294311103857
poignant,0.0015701337897603218
Dolph,0.0015672446390627688
aunt,0.0015670702448605963
firstrate,0.0015663557512824327
worthless,0.0015638549549728098
Smith,0.0015635302770233529
sometimes,0.0015629194224990733
editing,0.0015625060288637666
hilarious,0.0015575674298034397
WTF,0.0015498450154984502
steaming,0.0015498450154984502
Do,0.001543577479979173
ludicrous,0.0015338968373039981
warm,0.0015330952476439901
thin,0.001531493205681272
time,0.0015276236766609168
unnecessary,0.001524327795189962
small,0.0015241846786059414
pretentious,0.0015231056670373597
disappointed,0.0015227415676205144
ripoff,0.0015204564442291373
insulting,0.0015194001740709547
obnoxious,0.0015162596152098488
Seagal,0.0015148283376827134
cast,0.0015124493566874017
important,0.0015101855123177985
painfully,0.0015092333189521939
moron,0.0015087020791391553
brain,0.0015068754752716681
Robert,0.0015051137045196865
Shelley,0.0014997705172178479
exceptional,0.001497772676475804
Sinatra,0.0014968342768631995
unrealistic,0.0014880642846205072
vampire,0.001487273106180571
experience,0.0014865178995944227
troubled,0.0014860536214524713
cardboard,0.0014808843681171995
effort,0.0014788016755989146
creates,0.0014749478400468445
Henry,0.0014729049697656117
modern,0.0014705615730091902
genius,0.001470312570482658
walked,0.001469047383865631
useless,0.0014672209942307906
Terrible,0.001463039117255338
fat,0.0014618012537678262
line,0.0014613904342084703
satisfying,0.0014602982844670706
IMDb,0.001458706586186525
shallow,0.0014565515556010165
tripe,0.001455257295130625
captivating,0.001453768742131075
Nothing,0.0014504607286648663
hole,0.0014502234909718433
laughably,0.0014497755167178978
treat,0.001447107304844577
torture,0.0014468306616833991
sit,0.001446818497968938
impressive,0.0014448524690849258
head,0.0014436964928304162
Ralph,0.0014402572800597591
Macy,0.0014398022078231678
happy,0.0014376999139118158
shoddy,0.0014326453915666372
apartment,0.0014306247015579894
entertaining,0.0014275903856955882
sensitive,0.0014257665013559673
unbelievably,0.001423794280345735
Even,0.0014232795384882598
cost,0.0014197152826128012
gun,0.0014191995843177542
killing,0.0014174950095382861
contrived,0.0014165813948306882
First,0.0014123443229937928
confusing,0.0014120723891263647
truly,0.0014120688556857408
terribly,0.0014114355779053698
renting,0.0014092258120507299
video,0.001406105361529023
effective,0.0014060109004009685
quiet,0.0014026080512448014
adult,0.001402480466538608
power,0.001397638546078198
absurd,0.0013968991289891627
surprising,0.0013914072418960213
shoot,0.0013912782976689294
Enjoy,0.0013910633897667804
lackluster,0.0013901013148941853
nominated,0.0013896220828671193
romance,0.0013892505670399249
cheesy,0.0013892395953247908
flimsy,0.0013869363572872222
surprisingly,0.0013862516283571972
Tony,0.0013842322044727883
enchanting,0.001380816318000373
unlike,0.0013807112512587707
impressed,0.0013783647000314037
dance,0.0013769183955457053
bit,0.0013757624086225956
inane,0.001371202049892888
Georges,0.00136957399547276
day,0.0013694578606664068
fantasy,0.0013689626345863765
walk,0.0013687204311198802
tragedy,0.001368705651270287
insipid,0.0013683413226551941
Davis,0.0013680728514214205
mouth,0.0013673098736031756
society,0.001363564397276722
thinking,0.0013610815840780807
Daniel,0.0013597175133003702
Hollywood,0.0013578337762942822
offensive,0.0013575841270010694
courage,0.0013537322120318084
trite,0.0013532293799415826
score,0.0013518852712112808
arent,0.0013496958706365875
topnotch,0.0013496483822280942
ridiculously,0.001349505534026958
Mary,0.001349324941815413
lover,0.001349087344573838
dude,0.0013468773475580616
clumsy,0.0013467320668807464
killed,0.0013445957894161018
treasure,0.0013434704014253533
deep,0.001340412113820099
Peters,0.0013391397038995752
disaster,0.0013338376239586478
past,0.0013328374163119334
The,0.0013320693980918316
And,0.0013307340510089664
Red,0.0013295345970113558
make,0.0013282799100025485
unintentionally,0.0013270906579975375
get,0.0013207775456854562
hell,0.0013202099124036027
overlooked,0.0013198737924419654
MGM,0.001319718237354055
style,0.0013180937831065351
witty,0.0013171627702096083
two,0.001316974639191622
really,0.0013138433944051948
light,0.0013137660592094271
famous,0.0013131648664721435
theyre,0.0013115445458231779
game,0.0013101826678069827
innocence,0.0013098125010172104
present,0.0013066177834726862
stage,0.0013053298217129885
So,0.0013035580776720322
na,0.0013029617740655717
Poor,0.00130276505810178
rape,0.0013015722205864677
surreal,0.0013014050120067114
Jackie,0.0013006959750789051
Blunt,0.0012998700129987005
crafted,0.0012973013230622673
problem,0.0012950869585181932
everyday,0.0012944574323937902
clichés,0.0012939007621185878
Bourne,0.0012930687197487733
loneliness,0.0012929119534052362
McCoy,0.0012881701013806564
Jimmy,0.0012880849776090132
Raines,0.0012840069242766106
dancing,0.0012833862328127765
fresh,0.0012832064182079067
scientist,0.0012822312130956728
elegant,0.001281548439998991
William,0.001281434644434071
turd,0.0012812487868683192
tender,0.0012789223781310608
excruciatingly,0.001276184524272877
Panic,0.0012755290320340083
darker,0.0012738640941765047
together,0.0012703813492675956
Brooklyn,0.0012675837893321323
affection,0.001267394268312402
dialog,0.0012659961848081069
brought,0.0012656113742772269
Instead,0.0012643479052222679
porno,0.0012635610120110376
marriage,0.0012619546081001493
horrendous,0.0012608023395491315
Castle,0.0012604924943878822
psychological,0.0012604595738479813
born,0.0012596763672387276
Through,0.001256525716161754
novel,0.0012545692932028013
Attack,0.0012526872682166745
positive,0.001251730919019171
Douglas,0.0012511300703995322
view,0.001247317210950838
u,0.0012470221803834887
Wonderful,0.0012452743709555206
live,0.0012443244807737442
Although,0.0012438395239421803
gentle,0.0012395382554575242
None,0.0012362051500542795
remember,0.001234854354866712
tolerable,0.0012312537863683692
balance,0.0012298965137647552
Truman,0.0012275018044023245
Eddie,0.001227298171938944
unlikeable,0.0012261441750836624
throughout,0.0012260205406645192
Cowboy,0.001219709874434354
surprised,0.0012175104075830348
toilet,0.0012173746802170884
call,0.001214457475264652
become,0.0012122100190890182
CGI,0.0012118304202192523
Though,0.001211209208775332
yeah,0.00120977898110855
Grant,0.0012090142560491185
influence,0.0012085034575184776
Nina,0.00120758461411463
devotion,0.0012056334208161267
War,0.001205278034338414
understated,0.0012040176071093835
shot,0.0012025831118551292
disgusting,0.0012016209600361847
McDowell,0.0011998800119988001
team,0.0011976934235325266
sings,0.0011958763160306739
human,0.0011948955483714737
among,0.0011940058419761287
approach,0.001190351198332811
others,0.0011901496181660495
scene,0.0011891821234702186
winning,0.001186646744830352
Fulci,0.0011848620125326805
happiness,0.0011822929464929506
Leslie,0.0011813317077393431
kid,0.0011782852172732854
impact,0.0011771912709845236
supposedly,0.0011768186075510275
Baldwin,0.0011748488826392048
continuity,0.0011732603444874381
Zombie,0.0011724743752970484
dead,0.0011719661935093448
Blake,0.001171887914404395
wife,0.0011718713299642125
sucked,0.0011714329256519707
utterly,0.001171398421168545
Danny,0.0011710468108908766
blend,0.001169967835745554
blah,0.0011692965162054456
It,0.001163948964909822
muddled,0.0011614053524761738
Dustin,0.0011610819955124687
entire,0.0011606368001748147
DVD,0.0011602274934391964
delightfully,0.001160219871425635
neither,0.0011593251772119872
godawful,0.0011550141680366553
Winchester,0.0011548777857269211
camcorder,0.001154429146335
explores,0.001154429146335
saving,0.0011535762938813757
touched,0.0011533171022889543
meaningless,0.0011526851278510718
relate,0.0011521797458282595
Gene,0.0011513027896689362
vapid,0.0011511980500694165
Morgan,0.0011505036016705072
Tsui,0.0011498850114988503
Gackt,0.00114988501149885
Snipes,0.00114988501149885
Harriet,0.0011493581051023466
facing,0.0011490405107449442
lonely,0.001148492253243598
artist,0.001148057606522881
downhill,0.0011472380834084762
Loy,0.0011471612961175472
THIS,0.00114677168837016
stellar,0.0011457126643811349
men,0.0011456280127637745
Wow,0.0011455601361951232
fabulous,0.0011450657458755933
believe,0.0011433939646986822
stereotyped,0.0011428130979092613
Boyer,0.0011428002474714381
Fairbanks,0.001139365037242303
moronic,0.0011367861112930627
producer,0.0011355430350617755
generous,0.0011350370665904022
pleasure,0.0011344681206619596
Basinger,0.0011333215561502266
color,0.001132247939073492
Rea,0.0011318797907640835
terrifying,0.0011314699285551349
writing,0.0011281638401197485
wretched,0.00112756750539875
astonishing,0.0011266165016543318
looking,0.0011251383702548285
England,0.0011232590802452054
Margaret,0.0011226768957539577
inspired,0.0011224655721352268
event,0.0011209190478437994
remake,0.0011188615886841343
bothered,0.0011182779802129787
pitiful,0.0011179886234327465
music,0.0011179128997369778
American,0.0011178847572867576
particular,0.001117405785771658
ride,0.0011171955319064088
Love,0.0011165209225434225
number,0.0011155262693642825
semblance,0.0011149566661687058
animated,0.0011142724179327291
THAT,0.0011140602157628952
camera,0.001112521489855166
dark,0.0011123878211404998
Andrews,0.0011104069451489953
perspective,0.0011083304482050413
ruined,0.0011078090819572636
reveals,0.0011077343708480476
Curtis,0.001105257052548146
television,0.0011046339818334382
whiny,0.001104396677278758
ago,0.0011043348523104663
although,0.0011019707618758385
Antwone,0.0010998900109989002
Melvyn,0.0010993088251404844
nicely,0.0010982266670597498
Freddy,0.0010981348303204367
actor,0.001097196448475502
Not,0.00109609247148545
reminds,0.0010953062058679573
ninja,0.0010946936775498525
kidding,0.0010920652753560432
bore,0.0010915330010512572
British,0.001087579488831597
married,0.0010872789587122187
delivers,0.0010859494615703114
Damme,0.0010828898325616258
Chamberlain,0.0010800599407123175
basically,0.001079210288594104
nomination,0.0010778720165359225
unfolds,0.0010759782033253592
Mildred,0.001073671493249202
disjointed,0.001072631598839379
made,0.0010723741998385895
son,0.001071844425271644
Steele,0.0010715509548892526
Montana,0.0010708165112736142
lazy,0.0010700915618910307
captured,0.001069987736314937
DO,0.0010670549406123437
learns,0.001066933639013471
somewhere,0.0010664920267315803
mesmerizing,0.0010650459364662953
Dawson,0.0010647971093766244
rating,0.001064628600344076
Joe,0.0010645402724951734
Bo,0.001063894305447982
Widmark,0.0010608221699093302
suppose,0.0010581750319878977
potential,0.0010546487979473732
Astaire,0.0010546158005473936
wannabe,0.0010538343918231918
TA,0.0010532600908418472
Wang,0.0010521080265341138
let,0.0010500163014923525
Witherspoon,0.0010498950104989501
Aiello,0.0010498950104989501
McIntire,0.0010498950104989501
Din,0.0010498950104989501
BTK,0.00104989501049895
manager,0.0010495787115617605
new,0.0010494749726756873
release,0.0010490619362325505
Bette,0.0010486654884268175
Louis,0.001048128522659994
share,0.001047941622929802
youd,0.0010462725631178805
form,0.0010441010010788026
triumph,0.0010435050272016154
Vance,0.0010429258993099523
screaming,0.0010418765379462814
sake,0.0010380209296799866
breast,0.0010367947245301544
Killer,0.001036765976793055
werewolf,0.0010361139215669252
realizes,0.0010359870567929776
mention,0.0010357565482156314
VHS,0.0010352425519785159
scariest,0.0010349715794971928
Claus,0.001032894832061676
picture,0.0010328347573252971
rural,0.0010298094448952014
child,0.0010290587809520895
Kellys,0.0010286407184167143
portraying,0.0010285555142313446
studio,0.0010279067226129134
rival,0.001027050320657729
lighthearted,0.0010237739453887204
white,0.0010237106695162258
Oscars,0.0010229391455631016
repetitive,0.001022222923632046
mistake,0.001022124303368944
secretary,0.0010213129478231031
Mann,0.0010206322780666078
mature,0.0010202325741185143
Academy,0.0010198812609103227
mediocrity,0.0010198590115667113
Zombies,0.0010197935800041326
paycheck,0.00101960899197311
unimaginative,0.00101960899197311
alien,0.0010186115115966574
influential,0.0010149666651688058
Bend,0.0010121544094508815
One,0.0010111885039336586
dinosaur,0.0010108160557842011
Caron,0.001009893811588505
surprise,0.0010095178108025281
figured,0.00100906005312248
Michael,0.001008307830110287
vulnerable,0.0010071819933688787
Technicolor,0.0010043260420693277
scary,0.0010042142274834934
Thin,0.0010041431514414695
heartwarming,0.0010036333282832444
feeling,0.001003412579067879
early,0.001002725376383633
Plan,0.0010018703014766106
sent,0.0010007487555065814
delicate,0.0010003016623070667
sport,0.0010001626019459815
guilt,0.0009999541904744357
Beckham,0.000999900009999
Rosanna,0.000999900009999
Kareena,0.000999900009999
Charlie,0.0009981212924068145
home,0.0009975651921177002
Othello,0.0009973018432744762
including,0.000997082545489191
vulnerability,0.0009970350601409676
Fuller,0.000996967801921727
EVER,0.0009969519401313903
topless,0.000996131287042138
visit,0.0009959168172134734
somebody,0.0009956064254371217
legendary,0.0009946109632662102
pleased,0.0009925775612030015
Minnelli,0.0009909238137622597
Wood,0.000988899870439789
simply,0.0009879295885130569
chess,0.0009878000913523016
travesty,0.0009876756599352973
cleverly,0.000987131650270244
singing,0.0009857970237998571
Philo,0.0009848820105328806
setting,0.0009847279953501468
got,0.0009844013690062602
vivid,0.0009841860441670179
Anna,0.000984052544138674
detract,0.0009818213552518307
mother,0.000981501864233034
spending,0.0009812556272497854
serial,0.0009800366563609574
sound,0.0009794419912352872
screenwriter,0.0009755986361634619
Emma,0.0009752513212903936
min,0.0009749473315669062
dumber,0.0009749281921664867
talking,0.0009745073446802026
Dick,0.0009743133609288649
Award,0.0009711642946129427
Simmons,0.000970930052685983
seems,0.0009702465818985484
intelligent,0.0009701794610048092
hype,0.0009701328685917875
complement,0.0009698640110667613
brother,0.0009683972153135367
abomination,0.000967965029579295
Victor,0.0009677842686657424
Candy,0.0009663119649010701
Chavez,0.0009654056626390955
ALL,0.0009640578268506007
sequel,0.0009638900148655538
Palance,0.0009625375426557612
Nathan,0.0009617886245953832
Fritz,0.000959898811088555
Hayworth,0.000959890557955192
Ill,0.000959400649968366
bin,0.0009590635478712716
explained,0.0009584516103704212
Friend,0.0009574804724827226
pickpocket,0.0009564628671299582
sharp,0.0009547431389517767
MOVIE,0.0009540973564439821
Julie,0.0009537657661584494
memory,0.0009533490951461069
standout,0.0009527051258512718
Her,0.0009524602232359414
Prom,0.0009516147283449854
awfully,0.0009503692693307767
awfulness,0.0009500462439757796
revolting,0.0009500462439757796
Hark,0.0009499050094990501
Gunga,0.0009499050094990501
appallingly,0.0009499050094990501
Sabu,0.00094990500949905
Busy,0.00094990500949905
AWFUL,0.00094990500949905
century,0.0009493872594707658
moment,0.0009493330120212186
th,0.0009478896458145784
walking,0.0009477032220897477
Hidden,0.0009476279053699473
definite,0.0009474035967609256
expertly,0.0009464136126591271
hooked,0.0009452859513219129
essential,0.0009451804571532662
mystery,0.0009450628501560214
tasteless,0.0009441503097184337
embarrassingly,0.0009440405933445036
language,0.000942108210992828
downright,0.0009420980662744867
glorious,0.0009420802738561931
Ruth,0.000941874266427757
Taylor,0.0009414205984763635
ANY,0.0009413936663426447
snail,0.0009412892383581317
identity,0.0009406950055788273
Watson,0.0009402056187752607
Damon,0.0009401339260380359
incomprehensible,0.0009396971490093651
hated,0.0009391250069947302
retarded,0.0009386107342151717
husband,0.0009385306753474138
nonsensical,0.0009378040510035018
Actor,0.0009373724912616395
Mystery,0.0009355324780014913
annoyed,0.0009354890166045828
Conrad,0.0009353513599547903
flop,0.0009346254920011585
name,0.0009338992316201202
Billy,0.0009323662883228763
scare,0.0009289176859626342
Whats,0.0009279502195719767
soap,0.000927260668462157
tends,0.0009263239671951005
lovable,0.0009256523987728555
information,0.0009254030494676031
city,0.0009251697454280868
whats,0.0009243935481659814
start,0.0009239796305129512
Scary,0.0009234481920701053
preposterous,0.0009230543056218761
Miranda,0.0009225422728387489
Claire,0.0009220662875652535
Cinderella,0.0009220570903215556
stick,0.0009202257700925273
director,0.0009191213626541108
anyway,0.0009188304824396328
Welles,0.0009186316178500017
heartfelt,0.0009181759213560152
stark,0.0009181759213560152
Godzilla,0.0009177690740753115
award,0.0009175771469722059
Burns,0.0009169858289699767
